tomate,queijo,cebola,bacon,massa,outros,lucro,valor
0.112,0.31,0.22,0.318,0.311,12,10,35.894
0.146,0.433,0.399,0.453,0.123,11,10,37.539
0.253,0.393,0.152,0.343,0.127,11,10,36.037
0.464,0.32,0.425,0.471,0.131,12,10,38.188
0.448,0.472,0.403,0.384,0.114,8,10,37.205
0.35,0.303,0.377,0.368,0.137,13,10,37.366
0.327,0.486,0.356,0.197,0.186,11,10,39.352
0.292,0.489,0.239,0.316,0.35,13,10,43.066
0.401,0.175,0.472,0.224,0.433,8,10,32.048
0.466,0.112,0.419,0.499,0.164,12,10,33.454
0.379,0.192,0.341,0.153,0.202,8,10,29.261
0.394,0.445,0.124,0.197,0.25,9,10,36.74
0.322,0.491,0.35,0.407,0.115,12,10,40.764
0.375,0.239,0.293,0.475,0.354,13,10,38.394
0.206,0.477,0.448,0.319,0.402,13,10,43.326
0.231,0.337,0.39,0.296,0.332,8,10,34.012
0.261,0.435,0.379,0.483,0.136,8,10,35.614
0.326,0.101,0.197,0.26,0.351,10,10,30.208
0.427,0.135,0.135,0.304,0.207,12,10,32.359
0.436,0.122,0.182,0.136,0.152,13,10,31.848
0.352,0.288,0.118,0.108,0.196,8,10,30.518
0.321,0.462,0.45,0.133,0.486,10,10,40.672
0.167,0.433,0.416,0.239,0.28,11,10,38.237
0.224,0.322,0.387,0.236,0.42,10,10,36.159
0.248,0.298,0.341,0.375,0.485,9,10,35.934
0.317,0.469,0.218,0.475,0.129,8,10,36.263
0.313,0.335,0.149,0.123,0.198,10,10,33.608
0.379,0.401,0.464,0.146,0.424,12,10,41.04
0.172,0.174,0.149,0.229,0.474,10,10,31.886
0.241,0.317,0.204,0.28,0.364,11,10,36.264
0.445,0.353,0.187,0.248,0.429,10,10,38.031
0.327,0.408,0.469,0.155,0.459,12,10,41.261
0.178,0.324,0.297,0.433,0.101,11,10,34.412
0.258,0.262,0.218,0.291,0.354,13,10,37.005
0.143,0.177,0.143,0.173,0.436,12,10,33.08
0.207,0.28,0.196,0.254,0.205,8,10,30.357
0.346,0.161,0.23,0.476,0.301,12,10,34.527
0.41,0.354,0.238,0.316,0.41,8,10,36.114
0.165,0.491,0.316,0.49,0.479,12,10,43.618
0.481,0.136,0.326,0.282,0.29,13,10,35.055
0.441,0.275,0.302,0.437,0.227,13,10,38.323
0.105,0.188,0.16,0.251,0.296,10,10,30.13
0.117,0.192,0.102,0.115,0.484,9,10,30.34
0.188,0.287,0.344,0.247,0.32,8,10,31.958
0.391,0.455,0.374,0.466,0.413,8,10,39.694
0.459,0.444,0.294,0.188,0.132,12,10,39.455
0.429,0.307,0.407,0.376,0.191,13,10,38.689
0.109,0.365,0.138,0.195,0.475,8,10,34.027
0.474,0.45,0.234,0.354,0.15,10,10,38.54
0.139,0.213,0.304,0.193,0.361,11,10,32.785